year,id_birth,resultado_emb,count,mpio_name
2014,81065,DEFUNCION_FETAL,2,ARAUQUITA
2014,08141,DEFUNCION_FETAL,2,CANDELARIA
2014,81591,DEFUNCION_FETAL,1,PUERTO RONDÓN
2014,81736,DEFUNCION_FETAL,342,SARAVENA
2014,81794,DEFUNCION_FETAL,5,TAME
2014,08296,DEFUNCION_FETAL,1,GALAPA
2014,08372,DEFUNCION_FETAL,1,JUAN DE ACOSTA
2014,85001,DEFUNCION_FETAL,24,YOPAL
2014,85010,DEFUNCION_FETAL,3,AGUAZUL
2014,85139,DEFUNCION_FETAL,2,MANÍ
2014,08520,DEFUNCION_FETAL,2,PALMAR DE VARELA
2014,85430,DEFUNCION_FETAL,1,TRINIDAD
2014,08573,DEFUNCION_FETAL,9,PUERTO COLOMBIA
2014,86001,DEFUNCION_FETAL,31,MOCOA
2014,86219,DEFUNCION_FETAL,45,COLÓN
2014,86320,DEFUNCION_FETAL,2,ORITO
2014,08638,DEFUNCION_FETAL,24,SABANALARGA
2014,86568,DEFUNCION_FETAL,297,PUERTO ASÍS
2014,86569,DEFUNCION_FETAL,1,PUERTO CAICEDO
2014,86573,DEFUNCION_FETAL,6,PUERTO LEGUÍZAMO
2014,86749,DEFUNCION_FETAL,2,SIBUNDOY
2014,86865,DEFUNCION_FETAL,3,VALLE DEL GUAMUEZ
2014,86885,DEFUNCION_FETAL,2,VILLAGARZÓN
2014,08758,DEFUNCION_FETAL,116,SOLEDAD
2014,88001,DEFUNCION_FETAL,187,SAN ANDRÉS
2014,91001,DEFUNCION_FETAL,21,LETICIA
2014,91407,DEFUNCION_FETAL,1,LA PEDRERA
2014,94001,DEFUNCION_FETAL,55,INÍRIDA
2014,94343,DEFUNCION_FETAL,5,BARRANCOMINAS
2014,95001,DEFUNCION_FETAL,31,SAN JOSÉ DEL GUAVIARE
2014,95025,DEFUNCION_FETAL,2,EL RETORNO
2014,97001,DEFUNCION_FETAL,13,MITÚ
2014,97161,DEFUNCION_FETAL,1,CARURÚ
2014,97889,DEFUNCION_FETAL,2,YAVARATÉ
2014,99001,DEFUNCION_FETAL,4,PUERTO CARREÑO
2014,99524,DEFUNCION_FETAL,4,LA PRIMAVERA
2014,99624,DEFUNCION_FETAL,1,SANTA ROSALÍA
2014,99773,DEFUNCION_FETAL,5,CUMARIBO
2014,11001,DEFUNCION_NO_FETAL,1360,"BOGOTÁ, D.C."
2014,13001,DEFUNCION_NO_FETAL,282,CARTAGENA DE INDIAS
2014,13052,DEFUNCION_NO_FETAL,4,ARJONA
2014,13222,DEFUNCION_NO_FETAL,1,CLEMENCIA
2014,13244,DEFUNCION_NO_FETAL,3,EL CARMEN DE BOLÍVAR
2014,13300,DEFUNCION_NO_FETAL,1,HATILLO DE LOBA
2014,13430,DEFUNCION_NO_FETAL,35,MAGANGUÉ
2014,13433,DEFUNCION_NO_FETAL,1,MAHATES
2014,13468,DEFUNCION_NO_FETAL,10,MOMPÓS
2014,13657,DEFUNCION_NO_FETAL,1,SAN JUAN NEPOMUCENO
2014,13670,DEFUNCION_NO_FETAL,2,SAN PABLO
2014,13688,DEFUNCION_NO_FETAL,1,SANTA ROSA DEL SUR
2014,13744,DEFUNCION_NO_FETAL,1,SIMITÍ
2014,13810,DEFUNCION_NO_FETAL,2,TIQUISIO
2014,13836,DEFUNCION_NO_FETAL,1,TURBACO
2014,13873,DEFUNCION_NO_FETAL,1,VILLANUEVA
2014,15001,DEFUNCION_NO_FETAL,67,TUNJA
2014,15047,DEFUNCION_NO_FETAL,2,AQUITANIA
2014,15051,DEFUNCION_NO_FETAL,1,ARCABUCO
2014,15176,DEFUNCION_NO_FETAL,3,CHIQUINQUIRÁ
2014,15180,DEFUNCION_NO_FETAL,1,CHISCAS
2014,15183,DEFUNCION_NO_FETAL,1,CHITA
2014,15223,DEFUNCION_NO_FETAL,1,CUBARÁ
2014,15238,DEFUNCION_NO_FETAL,4,DUITAMA
2014,15299,DEFUNCION_NO_FETAL,1,GARAGOA
2014,15455,DEFUNCION_NO_FETAL,1,MIRAFLORES
2014,15480,DEFUNCION_NO_FETAL,1,MUZO
2014,15507,DEFUNCION_NO_FETAL,1,OTANCHE
2014,15516,DEFUNCION_NO_FETAL,1,PAIPA
2014,15572,DEFUNCION_NO_FETAL,2,PUERTO BOYACÁ
2014,15646,DEFUNCION_NO_FETAL,2,SAMACÁ
2014,15664,DEFUNCION_NO_FETAL,1,SAN JOSÉ DE PARE
2014,15720,DEFUNCION_NO_FETAL,1,SATIVANORTE
2014,15740,DEFUNCION_NO_FETAL,2,SIACHOQUE
2014,15755,DEFUNCION_NO_FETAL,1,SOCOTÁ
2014,15757,DEFUNCION_NO_FETAL,2,SOCHA
2014,15759,DEFUNCION_NO_FETAL,9,SOGAMOSO
2014,15763,DEFUNCION_NO_FETAL,1,SOTAQUIRÁ
2014,15804,DEFUNCION_NO_FETAL,1,TIBANÁ
2014,15808,DEFUNCION_NO_FETAL,1,TINJACÁ
2014,15814,DEFUNCION_NO_FETAL,1,TOCA
2014,15822,DEFUNCION_NO_FETAL,1,TOTA
2014,17001,DEFUNCION_NO_FETAL,70,MANIZALES
2014,17042,DEFUNCION_NO_FETAL,2,ANSERMA
2014,17050,DEFUNCION_NO_FETAL,1,ARANZAZU
2014,17380,DEFUNCION_NO_FETAL,41,LA DORADA
2014,17486,DEFUNCION_NO_FETAL,1,NEIRA
2014,17524,DEFUNCION_NO_FETAL,1,PALESTINA
2014,17614,DEFUNCION_NO_FETAL,2,RIOSUCIO
2014,17653,DEFUNCION_NO_FETAL,1,SALAMINA
2014,17777,DEFUNCION_NO_FETAL,1,SUPÍA
2014,17877,DEFUNCION_NO_FETAL,1,VITERBO
2014,18001,DEFUNCION_NO_FETAL,43,FLORENCIA
2014,18150,DEFUNCION_NO_FETAL,1,CARTAGENA DEL CHAIRÁ
2014,18592,DEFUNCION_NO_FETAL,1,PUERTO RICO
2014,18610,DEFUNCION_NO_FETAL,1,SAN JOSÉ DEL FRAGUA
2014,18753,DEFUNCION_NO_FETAL,1,SAN VICENTE DEL CAGUÁN
2014,18756,DEFUNCION_NO_FETAL,1,SOLANO
2014,18785,DEFUNCION_NO_FETAL,1,SOLITA
2014,19001,DEFUNCION_NO_FETAL,90,POPAYÁN
2014,19050,DEFUNCION_NO_FETAL,4,ARGELIA
2014,19100,DEFUNCION_NO_FETAL,1,BOLÍVAR
2014,19110,DEFUNCION_NO_FETAL,4,BUENOS AIRES
2014,19130,DEFUNCION_NO_FETAL,1,CAJIBÍO
2014,19137,DEFUNCION_NO_FETAL,2,CALDONO
2014,19212,DEFUNCION_NO_FETAL,1,CORINTO
2014,19318,DEFUNCION_NO_FETAL,5,GUAPI
2014,19355,DEFUNCION_NO_FETAL,2,INZÁ
2014,19364,DEFUNCION_NO_FETAL,1,JAMBALÓ
2014,19392,DEFUNCION_NO_FETAL,1,LA SIERRA
2014,19397,DEFUNCION_NO_FETAL,1,LA VEGA
2014,19418,DEFUNCION_NO_FETAL,2,LÓPEZ DE MICAY
2014,19455,DEFUNCION_NO_FETAL,1,MIRANDA
2014,19513,DEFUNCION_NO_FETAL,1,PADILLA
2014,19517,DEFUNCION_NO_FETAL,3,PÁEZ
2014,19548,DEFUNCION_NO_FETAL,1,PIENDAMÓ - TUNÍA
2014,19573,DEFUNCION_NO_FETAL,1,PUERTO TEJADA
2014,19585,DEFUNCION_NO_FETAL,1,PURACÉ
2014,19693,DEFUNCION_NO_FETAL,2,SAN SEBASTIÁN
2014,19698,DEFUNCION_NO_FETAL,3,SANTANDER DE QUILICHAO
2014,19701,DEFUNCION_NO_FETAL,2,SANTA ROSA
2014,19743,DEFUNCION_NO_FETAL,8,SILVIA
2014,19807,DEFUNCION_NO_FETAL,1,TIMBÍO
2014,19809,DEFUNCION_NO_FETAL,3,TIMBIQUÍ
2014,19821,DEFUNCION_NO_FETAL,2,TORIBÍO
2014,19824,DEFUNCION_NO_FETAL,3,TOTORÓ
2014,20001,DEFUNCION_NO_FETAL,254,VALLEDUPAR
2014,20011,DEFUNCION_NO_FETAL,8,AGUACHICA
2014,20032,DEFUNCION_NO_FETAL,2,ASTREA
2014,20045,DEFUNCION_NO_FETAL,2,BECERRIL
2014,20060,DEFUNCION_NO_FETAL,6,BOSCONIA
2014,20178,DEFUNCION_NO_FETAL,2,CHIRIGUANÁ
2014,20228,DEFUNCION_NO_FETAL,1,CURUMANÍ
2014,20238,DEFUNCION_NO_FETAL,1,EL COPEY
2014,20250,DEFUNCION_NO_FETAL,3,EL PASO
2014,20400,DEFUNCION_NO_FETAL,1,LA JAGUA DE IBIRICO
2014,20550,DEFUNCION_NO_FETAL,1,PELAYA
2014,20710,DEFUNCION_NO_FETAL,3,SAN ALBERTO
2014,20750,DEFUNCION_NO_FETAL,1,SAN DIEGO
2014,20787,DEFUNCION_NO_FETAL,1,TAMALAMEQUE
2014,23001,DEFUNCION_NO_FETAL,445,MONTERÍA
2014,23068,DEFUNCION_NO_FETAL,1,AYAPEL
2014,23162,DEFUNCION_NO_FETAL,4,CERETÉ
2014,23417,DEFUNCION_NO_FETAL,35,LORICA
2014,23419,DEFUNCION_NO_FETAL,1,LOS CÓRDOBAS
2014,23466,DEFUNCION_NO_FETAL,4,MONTELÍBANO
2014,23500,DEFUNCION_NO_FETAL,1,MOÑITOS
2014,23555,DEFUNCION_NO_FETAL,1,PLANETA RICA
2014,23660,DEFUNCION_NO_FETAL,6,SAHAGÚN
2014,23670,DEFUNCION_NO_FETAL,1,SAN ANDRÉS DE SOTAVENTO
2014,23672,DEFUNCION_NO_FETAL,1,SAN ANTERO
2014,23807,DEFUNCION_NO_FETAL,1,TIERRALTA
2014,23815,DEFUNCION_NO_FETAL,1,TUCHÍN
2014,23855,DEFUNCION_NO_FETAL,1,VALENCIA
2014,25120,DEFUNCION_NO_FETAL,1,CABRERA
2014,25126,DEFUNCION_NO_FETAL,1,CAJICÁ
2014,25148,DEFUNCION_NO_FETAL,1,CAPARRAPÍ
2014,25175,DEFUNCION_NO_FETAL,12,CHÍA
2014,25183,DEFUNCION_NO_FETAL,3,CHOCONTÁ
2014,25245,DEFUNCION_NO_FETAL,1,EL COLEGIO
2014,25260,DEFUNCION_NO_FETAL,1,EL ROSAL
2014,25269,DEFUNCION_NO_FETAL,26,FACATATIVÁ
2014,25290,DEFUNCION_NO_FETAL,7,FUSAGASUGÁ
2014,25307,DEFUNCION_NO_FETAL,38,GIRARDOT
2014,25317,DEFUNCION_NO_FETAL,1,GUACHETÁ
2014,25320,DEFUNCION_NO_FETAL,1,GUADUAS
2014,25326,DEFUNCION_NO_FETAL,1,GUATAVITA
2014,25386,DEFUNCION_NO_FETAL,5,LA MESA
2014,25394,DEFUNCION_NO_FETAL,1,LA PALMA
2014,25430,DEFUNCION_NO_FETAL,3,MADRID
2014,25473,DEFUNCION_NO_FETAL,1,MOSQUERA
2014,25513,DEFUNCION_NO_FETAL,1,PACHO
2014,25649,DEFUNCION_NO_FETAL,1,SAN BERNARDO
2014,25658,DEFUNCION_NO_FETAL,1,SAN FRANCISCO
2014,25745,DEFUNCION_NO_FETAL,1,SIMIJACA
2014,25754,DEFUNCION_NO_FETAL,77,SOACHA
2014,25772,DEFUNCION_NO_FETAL,2,SUESCA
2014,25793,DEFUNCION_NO_FETAL,1,TAUSA
2014,25843,DEFUNCION_NO_FETAL,2,VILLA DE SAN DIEGO DE UBATÉ
2014,25862,DEFUNCION_NO_FETAL,1,VERGARA
2014,25885,DEFUNCION_NO_FETAL,1,YACOPÍ
2014,25899,DEFUNCION_NO_FETAL,4,ZIPAQUIRÁ
2014,27001,DEFUNCION_NO_FETAL,86,QUIBDÓ
2014,27006,DEFUNCION_NO_FETAL,1,ACANDÍ
2014,27073,DEFUNCION_NO_FETAL,8,BAGADÓ
2014,27077,DEFUNCION_NO_FETAL,3,BAJO BAUDÓ
2014,27099,DEFUNCION_NO_FETAL,1,BOJAYÁ
2014,27205,DEFUNCION_NO_FETAL,1,CONDOTO
2014,27361,DEFUNCION_NO_FETAL,2,ISTMINA
2014,27372,DEFUNCION_NO_FETAL,1,JURADÓ
2014,27413,DEFUNCION_NO_FETAL,2,LLORÓ
2014,27430,DEFUNCION_NO_FETAL,1,MEDIO BAUDÓ
2014,27615,DEFUNCION_NO_FETAL,3,RIOSUCIO
2014,27660,DEFUNCION_NO_FETAL,2,SAN JOSÉ DEL PALMAR
2014,27787,DEFUNCION_NO_FETAL,1,TADÓ
2014,41001,DEFUNCION_NO_FETAL,190,NEIVA
2014,41016,DEFUNCION_NO_FETAL,1,AIPE
2014,41078,DEFUNCION_NO_FETAL,1,BARAYA
2014,41132,DEFUNCION_NO_FETAL,1,CAMPOALEGRE
2014,41298,DEFUNCION_NO_FETAL,3,GARZÓN
2014,41349,DEFUNCION_NO_FETAL,1,HOBO
2014,41357,DEFUNCION_NO_FETAL,3,ÍQUIRA
2014,41359,DEFUNCION_NO_FETAL,1,ISNOS
2014,41378,DEFUNCION_NO_FETAL,3,LA ARGENTINA
2014,41396,DEFUNCION_NO_FETAL,5,LA PLATA
2014,41548,DEFUNCION_NO_FETAL,1,PITAL
2014,41551,DEFUNCION_NO_FETAL,13,PITALITO
2014,41660,DEFUNCION_NO_FETAL,1,SALADOBLANCO
2014,41668,DEFUNCION_NO_FETAL,3,SAN AGUSTÍN
2014,41676,DEFUNCION_NO_FETAL,1,SANTA MARÍA
2014,41770,DEFUNCION_NO_FETAL,1,SUAZA
2014,44001,DEFUNCION_NO_FETAL,99,RIOHACHA
2014,44378,DEFUNCION_NO_FETAL,1,HATONUEVO
2014,44430,DEFUNCION_NO_FETAL,66,MAICAO
2014,44560,DEFUNCION_NO_FETAL,2,MANAURE
2014,44650,DEFUNCION_NO_FETAL,48,SAN JUAN DEL CESAR
2014,44847,DEFUNCION_NO_FETAL,6,URIBIA
2014,44874,DEFUNCION_NO_FETAL,2,VILLANUEVA
2014,47001,DEFUNCION_NO_FETAL,179,SANTA MARTA
2014,47053,DEFUNCION_NO_FETAL,2,ARACATACA
2014,47058,DEFUNCION_NO_FETAL,2,ARIGUANÍ
2014,47189,DEFUNCION_NO_FETAL,34,CIÉNAGA
2014,47245,DEFUNCION_NO_FETAL,18,EL BANCO
2014,47258,DEFUNCION_NO_FETAL,1,EL PIÑÓN
2014,47288,DEFUNCION_NO_FETAL,10,FUNDACIÓN
2014,47545,DEFUNCION_NO_FETAL,1,PIJIÑO DEL CARMEN
2014,47551,DEFUNCION_NO_FETAL,5,PIVIJAY
2014,47555,DEFUNCION_NO_FETAL,10,PLATO
2014,47707,DEFUNCION_NO_FETAL,1,SANTA ANA
2014,47980,DEFUNCION_NO_FETAL,3,ZONA BANANERA
2014,50001,DEFUNCION_NO_FETAL,161,VILLAVICENCIO
2014,50006,DEFUNCION_NO_FETAL,3,ACACÍAS
2014,05001,DEFUNCION_NO_FETAL,432,MEDELLÍN
2014,05002,DEFUNCION_NO_FETAL,1,ABEJORRAL
2014,50226,DEFUNCION_NO_FETAL,1,CUMARAL
2014,50313,DEFUNCION_NO_FETAL,27,GRANADA
2014,50325,DEFUNCION_NO_FETAL,5,MAPIRIPÁN
2014,50330,DEFUNCION_NO_FETAL,1,MESETAS
2014,05034,DEFUNCION_NO_FETAL,2,ANDES
2014,05042,DEFUNCION_NO_FETAL,3,SANTA FÉ DE ANTIOQUIA
2014,05045,DEFUNCION_NO_FETAL,32,APARTADÓ
2014,50450,DEFUNCION_NO_FETAL,1,PUERTO CONCORDIA
2014,05051,DEFUNCION_NO_FETAL,1,ARBOLETES
2014,50568,DEFUNCION_NO_FETAL,5,PUERTO GAITÁN
2014,50573,DEFUNCION_NO_FETAL,1,PUERTO LÓPEZ
2014,50711,DEFUNCION_NO_FETAL,2,VISTAHERMOSA
2014,05079,DEFUNCION_NO_FETAL,2,BARBOSA
2014,05088,DEFUNCION_NO_FETAL,7,BELLO
2014,05093,DEFUNCION_NO_FETAL,3,BETULIA
2014,05120,DEFUNCION_NO_FETAL,2,CÁCERES
2014,05138,DEFUNCION_NO_FETAL,1,CAÑASGORDAS
2014,05154,DEFUNCION_NO_FETAL,7,CAUCASIA
2014,05172,DEFUNCION_NO_FETAL,27,CHIGORODÓ
2014,05190,DEFUNCION_NO_FETAL,1,CISNEROS
2014,52001,DEFUNCION_NO_FETAL,141,PASTO
2014,52079,DEFUNCION_NO_FETAL,1,BARBACOAS
2014,05209,DEFUNCION_NO_FETAL,1,CONCORDIA
2014,05212,DEFUNCION_NO_FETAL,1,COPACABANA
2014,52227,DEFUNCION_NO_FETAL,2,CUMBAL
2014,52250,DEFUNCION_NO_FETAL,3,EL CHARCO
2014,05234,DEFUNCION_NO_FETAL,2,DABEIBA
2014,52352,DEFUNCION_NO_FETAL,2,ILES
2014,52354,DEFUNCION_NO_FETAL,1,IMUÉS
2014,52356,DEFUNCION_NO_FETAL,14,IPIALES
2014,52418,DEFUNCION_NO_FETAL,1,LOS ANDES
2014,52435,DEFUNCION_NO_FETAL,1,MALLAMA
2014,52473,DEFUNCION_NO_FETAL,1,MOSQUERA
2014,05250,DEFUNCION_NO_FETAL,7,EL BAGRE
2014,52520,DEFUNCION_NO_FETAL,1,FRANCISCO PIZARRO
2014,52560,DEFUNCION_NO_FETAL,2,POTOSÍ
2014,52612,DEFUNCION_NO_FETAL,2,RICAURTE
2014,05266,DEFUNCION_NO_FETAL,20,ENVIGADO
2014,52685,DEFUNCION_NO_FETAL,1,SAN BERNARDO
2014,52720,DEFUNCION_NO_FETAL,1,SAPUYES
2014,52788,DEFUNCION_NO_FETAL,1,TANGUA
2014,05282,DEFUNCION_NO_FETAL,1,FREDONIA
2014,52835,DEFUNCION_NO_FETAL,40,SAN ANDRÉS DE TUMACO
2014,52838,DEFUNCION_NO_FETAL,5,TÚQUERRES
2014,05284,DEFUNCION_NO_FETAL,1,FRONTINO
2014,05360,DEFUNCION_NO_FETAL,5,ITAGÜÍ
2014,05361,DEFUNCION_NO_FETAL,2,ITUANGO
2014,05376,DEFUNCION_NO_FETAL,2,LA CEJA
2014,05390,DEFUNCION_NO_FETAL,2,LA PINTADA
2014,54001,DEFUNCION_NO_FETAL,136,SAN JOSÉ DE CÚCUTA
2014,54003,DEFUNCION_NO_FETAL,3,ÁBREGO
2014,54128,DEFUNCION_NO_FETAL,1,CÁCHIRA
2014,54174,DEFUNCION_NO_FETAL,1,CHITAGÁ
2014,54223,DEFUNCION_NO_FETAL,1,CUCUTILLA
2014,54245,DEFUNCION_NO_FETAL,1,EL CARMEN
2014,54261,DEFUNCION_NO_FETAL,1,EL ZULIA
2014,05440,DEFUNCION_NO_FETAL,1,MARINILLA
2014,54405,DEFUNCION_NO_FETAL,2,LOS PATIOS
2014,54418,DEFUNCION_NO_FETAL,1,LOURDES
2014,54498,DEFUNCION_NO_FETAL,27,OCAÑA
2014,54518,DEFUNCION_NO_FETAL,4,PAMPLONA
2014,54720,DEFUNCION_NO_FETAL,2,SARDINATA
2014,05475,DEFUNCION_NO_FETAL,1,MURINDÓ
2014,05480,DEFUNCION_NO_FETAL,5,MUTATÁ
2014,54810,DEFUNCION_NO_FETAL,3,TIBÚ
2014,54820,DEFUNCION_NO_FETAL,1,TOLEDO
2014,05483,DEFUNCION_NO_FETAL,1,NARIÑO
2014,54874,DEFUNCION_NO_FETAL,2,VILLA DEL ROSARIO
2014,05490,DEFUNCION_NO_FETAL,3,NECOCLÍ
2014,05495,DEFUNCION_NO_FETAL,1,NECHÍ
2014,05541,DEFUNCION_NO_FETAL,1,PEÑOL
2014,05576,DEFUNCION_NO_FETAL,1,PUEBLORRICO
2014,05585,DEFUNCION_NO_FETAL,1,PUERTO NARE
2014,05604,DEFUNCION_NO_FETAL,2,REMEDIOS
2014,05615,DEFUNCION_NO_FETAL,48,RIONEGRO
2014,05642,DEFUNCION_NO_FETAL,2,SALGAR
2014,05660,DEFUNCION_NO_FETAL,1,SAN LUIS
2014,05665,DEFUNCION_NO_FETAL,1,SAN PEDRO DE URABÁ
2014,05686,DEFUNCION_NO_FETAL,1,SANTA ROSA DE OSOS
2014,05697,DEFUNCION_NO_FETAL,2,EL SANTUARIO
2014,05736,DEFUNCION_NO_FETAL,1,SEGOVIA
2014,05756,DEFUNCION_NO_FETAL,1,SONSÓN
2014,05761,DEFUNCION_NO_FETAL,1,SOPETRÁN
2014,05789,DEFUNCION_NO_FETAL,1,TÁMESIS
2014,05790,DEFUNCION_NO_FETAL,1,TARAZÁ
2014,05837,DEFUNCION_NO_FETAL,9,TURBO
2014,05847,DEFUNCION_NO_FETAL,2,URRAO
2014,05858,DEFUNCION_NO_FETAL,1,VEGACHÍ
2014,05873,DEFUNCION_NO_FETAL,2,VIGÍA DEL FUERTE
2014,05887,DEFUNCION_NO_FETAL,1,YARUMAL
2014,05890,DEFUNCION_NO_FETAL,3,YOLOMBÓ
2014,05895,DEFUNCION_NO_FETAL,2,ZARAGOZA
2014,63001,DEFUNCION_NO_FETAL,52,ARMENIA
2014,63130,DEFUNCION_NO_FETAL,2,CALARCÁ
2014,63401,DEFUNCION_NO_FETAL,2,LA TEBAIDA
2014,63470,DEFUNCION_NO_FETAL,1,MONTENEGRO
2014,66001,DEFUNCION_NO_FETAL,91,PEREIRA
2014,66045,DEFUNCION_NO_FETAL,1,APÍA
2014,66170,DEFUNCION_NO_FETAL,3,DOSQUEBRADAS
2014,66400,DEFUNCION_NO_FETAL,4,LA VIRGINIA
2014,66456,DEFUNCION_NO_FETAL,2,MISTRATÓ
2014,66572,DEFUNCION_NO_FETAL,8,PUEBLO RICO
2014,66682,DEFUNCION_NO_FETAL,1,SANTA ROSA DE CABAL
2014,68001,DEFUNCION_NO_FETAL,186,BUCARAMANGA
2014,68051,DEFUNCION_NO_FETAL,1,ARATOCA
2014,68081,DEFUNCION_NO_FETAL,39,BARRANCABERMEJA
2014,68092,DEFUNCION_NO_FETAL,1,BETULIA
2014,68190,DEFUNCION_NO_FETAL,2,CIMITARRA
2014,68235,DEFUNCION_NO_FETAL,1,EL CARMEN DE CHUCURI
2014,68266,DEFUNCION_NO_FETAL,1,ENCISO
2014,68276,DEFUNCION_NO_FETAL,121,FLORIDABLANCA
2014,68307,DEFUNCION_NO_FETAL,3,GIRÓN
2014,68377,DEFUNCION_NO_FETAL,1,LA BELLEZA
2014,68385,DEFUNCION_NO_FETAL,1,LANDÁZURI
2014,68406,DEFUNCION_NO_FETAL,1,LEBRIJA
2014,68432,DEFUNCION_NO_FETAL,1,MÁLAGA
2014,68547,DEFUNCION_NO_FETAL,1,PIEDECUESTA
2014,68575,DEFUNCION_NO_FETAL,2,PUERTO WILCHES
2014,68615,DEFUNCION_NO_FETAL,1,RIONEGRO
2014,68655,DEFUNCION_NO_FETAL,2,SABANA DE TORRES
2014,68679,DEFUNCION_NO_FETAL,5,SAN GIL
2014,68755,DEFUNCION_NO_FETAL,15,SOCORRO
2014,70001,DEFUNCION_NO_FETAL,147,SINCELEJO
2014,70215,DEFUNCION_NO_FETAL,25,COROZAL
2014,70221,DEFUNCION_NO_FETAL,1,COVEÑAS
2014,70265,DEFUNCION_NO_FETAL,4,GUARANDA
2014,70429,DEFUNCION_NO_FETAL,1,MAJAGUAL
2014,70523,DEFUNCION_NO_FETAL,1,PALMITO
2014,70702,DEFUNCION_NO_FETAL,1,SAN JUAN DE BETULIA
2014,70708,DEFUNCION_NO_FETAL,3,SAN MARCOS
2014,70713,DEFUNCION_NO_FETAL,3,SAN ONOFRE
2014,70771,DEFUNCION_NO_FETAL,1,SUCRE
2014,70820,DEFUNCION_NO_FETAL,1,SANTIAGO DE TOLÚ
2014,73001,DEFUNCION_NO_FETAL,108,IBAGUÉ
2014,73026,DEFUNCION_NO_FETAL,1,ALVARADO
2014,73030,DEFUNCION_NO_FETAL,1,AMBALEMA
2014,73067,DEFUNCION_NO_FETAL,1,ATACO
2014,73124,DEFUNCION_NO_FETAL,1,CAJAMARCA
2014,73168,DEFUNCION_NO_FETAL,7,CHAPARRAL
2014,73268,DEFUNCION_NO_FETAL,4,ESPINAL
2014,73283,DEFUNCION_NO_FETAL,2,FRESNO
2014,73319,DEFUNCION_NO_FETAL,2,GUAMO
2014,73349,DEFUNCION_NO_FETAL,1,HONDA
2014,73408,DEFUNCION_NO_FETAL,1,LÉRIDA
2014,73411,DEFUNCION_NO_FETAL,12,LÍBANO
2014,73443,DEFUNCION_NO_FETAL,1,SAN SEBASTIÁN DE MARIQUITA
2014,73483,DEFUNCION_NO_FETAL,2,NATAGAIMA
2014,73504,DEFUNCION_NO_FETAL,1,ORTEGA
2014,73520,DEFUNCION_NO_FETAL,1,PALOCABILDO
2014,73555,DEFUNCION_NO_FETAL,1,PLANADAS
2014,73563,DEFUNCION_NO_FETAL,1,PRADO
2014,73585,DEFUNCION_NO_FETAL,1,PURIFICACIÓN
2014,73616,DEFUNCION_NO_FETAL,3,RIOBLANCO
2014,73675,DEFUNCION_NO_FETAL,2,SAN ANTONIO
2014,76001,DEFUNCION_NO_FETAL,471,CALI
2014,76036,DEFUNCION_NO_FETAL,1,ANDALUCÍA
2014,76109,DEFUNCION_NO_FETAL,59,BUENAVENTURA
2014,76111,DEFUNCION_NO_FETAL,11,GUADALAJARA DE BUGA
2014,76113,DEFUNCION_NO_FETAL,1,BUGALAGRANDE
2014,76122,DEFUNCION_NO_FETAL,1,CAICEDONIA
2014,76130,DEFUNCION_NO_FETAL,3,CANDELARIA
2014,76147,DEFUNCION_NO_FETAL,5,CARTAGO
2014,76243,DEFUNCION_NO_FETAL,1,EL ÁGUILA
2014,76246,DEFUNCION_NO_FETAL,1,EL CAIRO
2014,76248,DEFUNCION_NO_FETAL,1,EL CERRITO
2014,76250,DEFUNCION_NO_FETAL,1,EL DOVIO
2014,76275,DEFUNCION_NO_FETAL,5,FLORIDA
2014,76364,DEFUNCION_NO_FETAL,2,JAMUNDÍ
2014,76403,DEFUNCION_NO_FETAL,1,LA VICTORIA
2014,76520,DEFUNCION_NO_FETAL,20,PALMIRA
2014,76563,DEFUNCION_NO_FETAL,1,PRADERA
2014,76736,DEFUNCION_NO_FETAL,1,SEVILLA
2014,76823,DEFUNCION_NO_FETAL,1,TORO
2014,76834,DEFUNCION_NO_FETAL,28,TULUÁ
2014,08001,DEFUNCION_NO_FETAL,633,BARRANQUILLA
2014,81001,DEFUNCION_NO_FETAL,9,ARAUCA
2014,81065,DEFUNCION_NO_FETAL,2,ARAUQUITA
2014,81220,DEFUNCION_NO_FETAL,1,CRAVO NORTE
2014,81736,DEFUNCION_NO_FETAL,6,SARAVENA
2014,81794,DEFUNCION_NO_FETAL,1,TAME
2014,08296,DEFUNCION_NO_FETAL,2,GALAPA
2014,08421,DEFUNCION_NO_FETAL,1,LURUACO
2014,85001,DEFUNCION_NO_FETAL,18,YOPAL
2014,85010,DEFUNCION_NO_FETAL,1,AGUAZUL
2014,85139,DEFUNCION_NO_FETAL,1,MANÍ
2014,85230,DEFUNCION_NO_FETAL,1,OROCUÉ
2014,85430,DEFUNCION_NO_FETAL,2,TRINIDAD
2014,08573,DEFUNCION_NO_FETAL,6,PUERTO COLOMBIA
2014,86001,DEFUNCION_NO_FETAL,10,MOCOA
2014,86219,DEFUNCION_NO_FETAL,1,COLÓN
2014,86320,DEFUNCION_NO_FETAL,2,ORITO
2014,08638,DEFUNCION_NO_FETAL,36,SABANALARGA
2014,86568,DEFUNCION_NO_FETAL,4,PUERTO ASÍS
2014,86571,DEFUNCION_NO_FETAL,1,PUERTO GUZMÁN
2014,86573,DEFUNCION_NO_FETAL,4,PUERTO LEGUÍZAMO
2014,86749,DEFUNCION_NO_FETAL,1,SIBUNDOY
2014,86760,DEFUNCION_NO_FETAL,2,SANTIAGO
